                                                                   filename         r1         r2         r3         r4         r5    step_volume    gmsh_volume      nodes   elements     pre_time    biax_time   shear_time   total_time     biax_react          E_eff    shear_react          G_eff
        fcc[r1=5.216_r2=7.188_r3=7.715_r4=6.854_r5=1.059_vol=88110.239].msh     5.2160     7.1880     7.7150     6.8540     1.0590     88110.2390     87968.8326     432108    2443126      12.9595      17.3006      22.9669      53.2384       321.1351        16.0568       144.4131         7.2207
        fcc[r1=5.217_r2=6.874_r3=6.136_r4=4.576_r5=3.529_vol=82049.688].msh     5.2170     6.8740     6.1360     4.5760     3.5290     82049.6880     81912.8801     400064    2262708      11.9354      15.3763      21.3868      48.7093       292.7848        14.6392       134.7542         6.7377
        fcc[r1=5.219_r2=5.441_r3=3.719_r4=9.216_r5=5.936_vol=99009.266].msh     5.2190     5.4410     3.7190     9.2160     5.9360     99009.2660     98881.3034     458632    2632375      14.6378      20.2949      25.6841      60.6294       361.6136        18.0807       159.5585         7.9779
       fcc[r1=5.219_r2=6.680_r3=9.961_r4=9.779_r5=3.954_vol=131284.263].msh     5.2190     6.6800     9.9610     9.7790     3.9540    131284.2630    131162.0341     580459    3360080      20.5558      31.9634      36.5368      89.0727       518.3725        25.9186       216.1576        10.8079
        fcc[r1=5.220_r2=1.419_r3=7.408_r4=2.607_r5=3.204_vol=53899.602].msh     5.2200     1.4190     7.4080     2.6070     3.2040     53899.6020     53837.7470     299294    1649026       8.8307       9.7350      16.3478      34.9216       181.6928         9.0846        87.1662         4.3583
        fcc[r1=5.224_r2=9.847_r3=2.171_r4=5.059_r5=4.748_vol=85510.395].msh     5.2240     9.8470     2.1710     5.0590     4.7480     85510.3950     85402.0605     414929    2348835      12.5691      16.3301      21.9640      50.8744       308.3589        15.4179       141.1874         7.0594
        fcc[r1=5.225_r2=3.568_r3=3.274_r4=9.463_r5=8.577_vol=99060.385].msh     5.2250     3.5680     3.2740     9.4630     8.5770     99060.3850     98945.5976     473370    2697349      14.8632      21.4876      26.3690      62.7334       366.6492        18.3325       157.9202         7.8960
        fcc[r1=5.225_r2=4.282_r3=3.253_r4=1.650_r5=7.966_vol=63717.475].msh     5.2250     4.2820     3.2530     1.6500     7.9660     63717.4750     63595.1245     338403    1884128       9.9058      11.7230      18.1312      39.7689       217.6833        10.8842       102.3327         5.1166
        fcc[r1=5.226_r2=2.126_r3=7.045_r4=3.094_r5=2.355_vol=53687.970].msh     5.2260     2.1260     7.0450     3.0940     2.3550     53687.9700     53607.9278     299948    1649606       8.1502       9.5266      15.9719      33.6563       181.5773         9.0789        86.9483         4.3474
        fcc[r1=5.226_r2=8.892_r3=9.782_r4=3.361_r5=1.947_vol=90634.451].msh     5.2260     8.8920     9.7820     3.3610     1.9470     90634.4510     90473.5642     470652    2646978      13.8068      20.2517      25.1638      59.2350       338.1071        16.9054       148.0553         7.4028
        fcc[r1=5.227_r2=9.385_r3=8.873_r4=1.918_r5=3.898_vol=93109.644].msh     5.2270     9.3850     8.8730     1.9180     3.8980     93109.6440     92936.7421     461246    2606949      14.4392      19.1532      25.1878      58.7930       346.7179        17.3359       152.9974         7.6499
       fcc[r1=5.228_r2=4.550_r3=9.983_r4=9.339_r5=6.105_vol=129969.693].msh     5.2280     4.5500     9.9830     9.3390     6.1050    129969.6930    129878.7675     580166    3362983      20.6864      31.4645      36.8662      89.0346       510.8932        25.5447       211.5583        10.5779
       fcc[r1=5.228_r2=8.422_r3=7.283_r4=7.576_r5=3.601_vol=111463.801].msh     5.2280     8.4220     7.2830     7.5760     3.6010    111463.8010    111303.8107     508687    2919745      19.9645      25.2076      30.4013      75.5962       422.3475        21.1174       183.7529         9.1876
        fcc[r1=5.229_r2=5.142_r3=3.991_r4=5.310_r5=9.970_vol=98092.426].msh     5.2290     5.1420     3.9910     5.3100     9.9700     98092.4260     97965.6030     462254    2642020      15.3474      21.2825      25.7273      62.3705       359.0769        17.9538       157.6280         7.8814
        fcc[r1=5.229_r2=8.336_r3=2.034_r4=9.067_r5=2.321_vol=85886.219].msh     5.2290     8.3360     2.0340     9.0670     2.3210     85886.2190     85725.2409     410613    2330242      12.6795      15.6319      22.4431      50.7663       307.8276        15.3914       141.3580         7.0679
        fcc[r1=5.230_r2=5.125_r3=1.788_r4=9.201_r5=1.852_vol=68513.210].msh     5.2300     5.1250     1.7880     9.2010     1.8520     68513.2100     68382.4363     343696    1928381      10.0807      12.0243      18.3132      40.4275       236.2369        11.8118       111.5916         5.5796
        fcc[r1=5.231_r2=2.591_r3=7.000_r4=9.165_r5=3.254_vol=87235.235].msh     5.2310     2.5910     7.0000     9.1650     3.2540     87235.2350     87138.0605     414253    2357636      12.7268      16.5411      22.1058      51.3861       311.3395        15.5670       139.8856         6.9943
       fcc[r1=5.231_r2=5.953_r3=3.284_r4=9.278_r5=7.887_vol=109549.914].msh     5.2310     5.9530     3.2840     9.2780     7.8870    109549.9140    109420.0606     502541    2892966      16.3120      24.0499      29.7492      70.1256       410.2966        20.5148       176.9261         8.8463
       fcc[r1=5.231_r2=6.293_r3=8.526_r4=1.033_r5=9.860_vol=106950.490].msh     5.2310     6.2930     8.5260     1.0330     9.8600    106950.4900    106818.7490     481795    2776086      15.9627      23.3361      28.5118      67.8246       396.8377        19.8419       174.3962         8.7198
        fcc[r1=5.233_r2=3.170_r3=5.918_r4=9.957_r5=1.970_vol=82462.145].msh     5.2330     3.1700     5.9180     9.9570     1.9700     82462.1450     82354.7540     397106    2254001      12.1437      16.1570      21.4072      49.7187       291.2824        14.5641       132.9613         6.6481
        fcc[r1=5.233_r2=3.989_r3=5.105_r4=8.340_r5=4.318_vol=86340.496].msh     5.2330     3.9890     5.1050     8.3400     4.3180     86340.4960     86222.0705     408874    2327984      12.5678      16.1686      22.1219      50.8697       307.0354        15.3518       139.0511         6.9526
        fcc[r1=5.234_r2=1.582_r3=1.375_r4=7.274_r5=6.686_vol=59719.364].msh     5.2340     1.5820     1.3750     7.2740     6.6860     59719.3640     59659.6724     351052    1926321       9.4085      11.6665      17.9250      39.0087       204.0555        10.2028        92.4424         4.6221
        fcc[r1=5.234_r2=5.929_r3=4.453_r4=7.880_r5=4.989_vol=94138.582].msh     5.2340     5.9290     4.4530     7.8800     4.9890     94138.5820     94006.3190     433921    2484855      13.5828      18.6718      23.7629      56.0306       339.9756        16.9988       152.9811         7.6491
        fcc[r1=5.234_r2=8.246_r3=4.391_r4=3.612_r5=4.171_vol=78633.969].msh     5.2340     8.2460     4.3910     3.6120     4.1710     78633.9690     78476.7927     390413    2199052      11.5801      14.7791      20.8196      47.1895       280.1927        14.0096       129.4633         6.4732
        fcc[r1=5.236_r2=1.655_r3=3.712_r4=7.561_r5=6.915_vol=74243.319].msh     5.2360     1.6550     3.7120     7.5610     6.9150     74243.3190     74176.5457     388360    2168030      11.2563      13.8021      20.7117      45.7813       260.4218        13.0211       116.1844         5.8092
       fcc[r1=5.236_r2=5.498_r3=5.417_r4=8.694_r5=5.789_vol=105212.514].msh     5.2360     5.4980     5.4170     8.6940     5.7890    105212.5140    105089.8580     478723    2753311      16.1642      22.2655      28.0190      66.4628       389.2062        19.4603       170.3171         8.5159
        fcc[r1=5.237_r2=4.312_r3=3.216_r4=9.020_r5=7.468_vol=96169.209].msh     5.2370     4.3120     3.2160     9.0200     7.4680     96169.2090     96053.4516     454947    2597823      14.4585      20.6819      25.3523      60.5057       351.2446        17.5622       153.7861         7.6893
        fcc[r1=5.238_r2=4.644_r3=5.117_r4=6.876_r5=3.813_vol=80209.435].msh     5.2380     4.6440     5.1170     6.8760     3.8130     80209.4350     80088.2895     385330    2186379      11.7332      14.7346      20.6353      47.1135       282.0308        14.1015       130.3340         6.5167
       fcc[r1=5.238_r2=6.913_r3=9.304_r4=2.141_r5=8.292_vol=111896.014].msh     5.2380     6.9130     9.3040     2.1410     8.2920    111896.0140    111755.7213     499963    2881268      16.2200      23.9050      29.4920      69.6314       420.7612        21.0381       183.4518         9.1726
       fcc[r1=5.238_r2=9.643_r3=7.202_r4=6.281_r5=3.537_vol=109070.061].msh     5.2380     9.6430     7.2020     6.2810     3.5370    109070.0610    108896.8640     508810    2912761      17.1394      25.2820      29.9821      72.4178       414.3916        20.7196       180.2165         9.0108
       fcc[r1=5.239_r2=9.844_r3=4.584_r4=7.989_r5=9.867_vol=144249.928].msh     5.2390     9.8440     4.5840     7.9890     9.8670    144249.9280    144076.4075     623362    3630198      23.1066      40.6035      42.2556     106.0010       580.5833        29.0292       237.8303        11.8915
        fcc[r1=5.240_r2=2.545_r3=6.088_r4=6.007_r5=7.886_vol=88791.331].msh     5.2400     2.5450     6.0880     6.0070     7.8860     88791.3310     88696.6873     427509    2425953      15.1788      17.8774      23.4676      56.5519       319.3385        15.9669       141.0184         7.0509
        fcc[r1=5.240_r2=3.736_r3=5.139_r4=6.659_r5=3.243_vol=72291.013].msh     5.2400     3.7360     5.1390     6.6590     3.2430     72291.0130     72171.8581     357961    2018733      11.0052      13.0025      19.1276      43.1453       250.4912        12.5246       117.3021         5.8651
        fcc[r1=5.242_r2=7.022_r3=5.941_r4=3.342_r5=7.817_vol=98659.808].msh     5.2420     7.0220     5.9410     3.3420     7.8170     98659.8080     98514.3721     450707    2585517      14.2910      20.0084      25.2677      59.5802       359.9065        17.9953       161.4088         8.0704
        fcc[r1=5.243_r2=1.473_r3=4.020_r4=3.543_r5=6.472_vol=56128.253].msh     5.2430     1.4730     4.0200     3.5430     6.4720     56128.2530     56066.2658     324511    1784926       8.8533      10.6476      17.0626      36.5721       189.4091         9.4705        88.3351         4.4168
        fcc[r1=5.243_r2=3.688_r3=6.683_r4=2.657_r5=7.052_vol=78364.687].msh     5.2430     3.6880     6.6830     2.6570     7.0520     78364.6870     78250.7525     378207    2140820      11.4632      14.2247      20.0992      45.7976       274.2206        13.7110       126.5224         6.3261
       fcc[r1=5.243_r2=7.409_r3=4.963_r4=5.710_r5=6.787_vol=102639.587].msh     5.2430     7.4090     4.9630     5.7100     6.7870    102639.5870    102490.1046     465346    2675352      14.7419      21.2382      25.1527      61.1460       377.5068        18.8753       167.9935         8.3997
        fcc[r1=5.244_r2=1.676_r3=4.723_r4=9.323_r5=6.869_vol=87753.123].msh     5.2440     1.6760     4.7230     9.3230     6.8690     87753.1230     87685.4296     433872    2446807      13.0926      17.5954      23.0959      53.7957       317.2735        15.8637       138.0464         6.9023
        fcc[r1=5.245_r2=1.621_r3=3.421_r4=5.705_r5=7.775_vol=67744.096].msh     5.2450     1.6210     3.4210     5.7050     7.7750     67744.0960     67678.4488     371376    2059338      10.3753      12.9645      19.2234      42.5728       234.6519        11.7326       105.7496         5.2875
        fcc[r1=5.248_r2=2.088_r3=5.756_r4=4.287_r5=5.060_vol=64857.350].msh     5.2480     2.0880     5.7560     4.2870     5.0600     64857.3500     64774.5056     336463    1877654       9.6993      11.5266      17.9720      39.2070       221.6017        11.0801       103.9216         5.1961
       fcc[r1=5.250_r2=3.373_r3=6.866_r4=8.845_r5=8.328_vol=114594.229].msh     5.2500     3.3730     6.8660     8.8450     8.3280    114594.2290    114492.1423     526469    3028560      16.7481      25.8934      31.3364      73.9924       437.1624        21.8581       184.2880         9.2144
        fcc[r1=5.250_r2=4.586_r3=1.053_r4=8.002_r5=3.700_vol=65516.002].msh     5.2500     4.5860     1.0530     8.0020     3.7000     65516.0020     65378.2427     336463    1879590       9.7337      12.0838      18.2339      40.0603       224.3150        11.2158       105.7029         5.2851
        fcc[r1=5.250_r2=5.824_r3=7.385_r4=5.913_r5=3.314_vol=89179.201].msh     5.2500     5.8240     7.3850     5.9130     3.3140     89179.2010     89055.3129     422405    2403832      13.0326      16.9576      23.2773      53.2792       321.1966        16.0598       146.1135         7.3057
        fcc[r1=5.251_r2=2.662_r3=5.643_r4=3.404_r5=2.342_vol=51692.149].msh     5.2510     2.6620     5.6430     3.4040     2.3420     51692.1490     51600.1649     293004    1606670       7.9615       8.9971      15.6403      32.6062       174.6255         8.7313        83.7571         4.1879
       fcc[r1=5.252_r2=3.050_r3=8.500_r4=6.919_r5=9.550_vol=117992.179].msh     5.2520     3.0500     8.5000     6.9190     9.5500    117992.1790    117898.1904     538796    3102026      17.2914      27.1297      32.6042      77.0403       453.8269        22.6913       190.0818         9.5041
        fcc[r1=5.253_r2=5.203_r3=7.495_r4=2.318_r5=4.340_vol=74429.266].msh     5.2530     5.2030     7.4950     2.3180     4.3400     74429.2660     74317.8346     369831    2080727      11.5192      14.2910      20.1192      45.9399       261.2138        13.0607       121.8758         6.0938
       fcc[r1=5.253_r2=7.469_r3=9.652_r4=7.238_r5=4.469_vol=122678.578].msh     5.2530     7.4690     9.6520     7.2380     4.4690    122678.5780    122538.6000     546753    3153925      18.0912      28.6789      33.6227      80.4086       475.5057        23.7753       202.4201        10.1210
       fcc[r1=5.254_r2=9.935_r3=9.340_r4=4.645_r5=2.487_vol=104266.661].msh     5.2540     9.9350     9.3400     4.6450     2.4870    104266.6610    104099.6425     508460    2888505      16.7473      24.2527      29.4384      70.4521       398.6846        19.9342       172.0480         8.6024
        fcc[r1=5.255_r2=1.208_r3=1.219_r4=8.981_r5=4.494_vol=56544.717].msh     5.2550     1.2080     1.2190     8.9810     4.4940     56544.7170     56495.2785     333971    1828357       9.0040      11.3127      17.3448      37.6700       191.6396         9.5820        87.5463         4.3773
        fcc[r1=5.255_r2=1.684_r3=1.071_r4=6.054_r5=5.855_vol=51278.622].msh     5.2550     1.6840     1.0710     6.0540     5.8550     51278.6220     51213.9249     315068    1712444       8.2048       9.9641      15.8753      34.0517       172.2055         8.6103        79.6854         3.9843
